# FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,NAXIS3,EXTEND,BZERO,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,DARK_SUBTRACTED_TOTAL_MEDIAN_FLUX_FLC_1,DARK_SUBTRACTED_TOTAL_MEDIAN_FLUX_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_STD_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_STD_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_PHOTON_NOISE_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_PHOTON_NOISE_FLC_2,DARK_SUBTRACTED_TOTAL_FLUX_SEM_FLC_1,DARK_SUBTRACTED_TOTAL_FLUX_SEM_FLC_2
caldata_set5_20220429_625-50_EmptySlot_043_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,41:33.0,00:41:32:528,00:41:11:693,41:33.0,14:41:32:531,14:41:11:698,59698.02885,59698.02884,59698.0286,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,46:32.2,+19:47:22.12,2000,P_OPT2,3.4,1,0.08117,89.94965,89.91883,Nasmyth-IR,OFF,Opt,32.7,618.7,279.35,6.3,1,10000,1001,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,43,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526845213.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:41:37,6705013.241,5170383.748,92482314.32,85124867.33,127931.3787,108363.7231,115458.5697,106273.2426
caldata_set5_20220429_625-50_EmptySlot_043_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,41:33.0,00:41:32:528,00:41:11:693,41:33.0,14:41:32:531,14:41:11:698,59698.02885,59698.02884,59698.0286,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,46:32.2,+19:47:22.12,2000,P_OPT2,3.4,1,0.08117,89.94965,89.91883,Nasmyth-IR,OFF,Opt,32.7,618.7,279.35,6.3,2,10000,1001,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,43,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526845213.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:41:41,29499745.95,33591503.95,93883675.15,84194077.9,287228.7836,308167.015,117208.0838,105111.2084
caldata_set5_20220429_625-50_EmptySlot_044_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,42:07.9,00:42:06:345,00:41:45:397,42:07.9,14:42:06:348,14:41:45:401,59698.02926,59698.02924,59698.02899,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,47:07.2,+19:47:23.18,2000,P_OPT2,3.4,1,0.08117,89.94919,89.91883,Nasmyth-IR,OFF,Opt,32.9,618.7,279.35,6,1,10000,1001,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,44,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526921759.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:42:12,5524669.537,10620400.45,95995120.19,80432891.98,113109.4746,169165.5028,119844.0951,100415.5955
caldata_set5_20220429_625-50_EmptySlot_044_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,42:07.9,00:42:06:345,00:41:45:397,42:07.9,14:42:06:348,14:41:45:401,59698.02926,59698.02924,59698.02899,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,47:07.2,+19:47:23.18,2000,P_OPT2,3.4,1,0.08117,89.94919,89.91883,Nasmyth-IR,OFF,Opt,32.9,618.7,279.35,6,2,10000,1001,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,44,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526921759.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:42:16,32315124.79,21568139.56,90456888.99,88224067.73,301811.5065,240915.4874,112929.9488,110142.4067
caldata_set5_20220429_625-50_EmptySlot_045_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,42:41.2,00:42:40:576,00:42:19:737,42:41.2,14:42:40:580,14:42:19:741,59698.02964,59698.02963,59698.02939,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,47:40.6,+19:47:24.18,2000,P_OPT2,3.4,1,0.08117,89.94883,89.91883,Nasmyth-IR,OFF,Opt,33.5,618.7,279.35,5.7,1,10000,1001,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,45,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526993937.4,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:42:45,8014703.331,15289723.43,92189028.55,86124731.31,143484.2736,207460.9805,115092.4202,107521.5122
caldata_set5_20220429_625-50_EmptySlot_045_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,42:41.2,00:42:40:576,00:42:19:737,42:41.2,14:42:40:580,14:42:19:741,59698.02964,59698.02963,59698.02939,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,47:40.6,+19:47:24.18,2000,P_OPT2,3.4,1,0.08117,89.94883,89.91883,Nasmyth-IR,OFF,Opt,33.5,618.7,279.35,5.7,2,10000,1001,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,45,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50002,-07:59:08.37,ADI,-526993937.4,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:42:50,26639181.24,11963351.3,95070387.34,86687288.75,271201.4701,168421.975,118689.6221,108223.8311
caldata_set5_20220429_625-50_EmptySlot_046_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,43:15.8,00:43:15:344,00:42:54:467,43:15.8,14:43:15:348,14:42:54:471,59698.03004,59698.03004,59698.02979,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,48:15.3,+19:47:25.22,2000,P_OPT2,3.4,1,0.08117,89.9492,89.91883,Nasmyth-IR,OFF,Opt,33.8,618.6,279.35,5.6,1,10000,1001,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,46,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50009,-07:59:08.37,ADI,-527070497.3,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:43:20,12854468.29,16231040.98,92083355.56,83955956.18,188793.9932,214458.0411,114960.4938,104813.9278
caldata_set5_20220429_625-50_EmptySlot_046_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,43:15.8,00:43:15:344,00:42:54:467,43:15.8,14:43:15:348,14:42:54:471,59698.03004,59698.03004,59698.02979,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,48:15.3,+19:47:25.22,2000,P_OPT2,3.4,1,0.08117,89.9492,89.91883,Nasmyth-IR,OFF,Opt,33.8,618.6,279.35,5.6,2,10000,1001,0,100000,10000,67.5,1,1,8,7,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,46,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50009,-07:59:08.37,ADI,-527070497.3,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:43:24,16003507.98,10015826.7,91752449.86,84647492.73,201389.4841,149425.5299,114547.3781,105677.2693
caldata_set5_20220429_625-50_EmptySlot_047_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,43:49.2,00:43:48:688,00:43:27:840,43:49.2,14:43:48:694,14:43:27:844,59698.03043,59698.03042,59698.03017,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,48:48.7,+19:47:26.23,2000,P_OPT2,3.4,1,0.08117,89.94923,89.91883,Nasmyth-IR,OFF,Opt,33.1,618.7,279.35,5.6,1,10000,1001,0,100000,10000,78.75,1,1,8,8,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,47,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50006,-07:59:08.37,ADI,-527142689.2,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:43:53,17008918.33,13025983.28,94372189.88,84738416.51,219937.9168,190178.0816,117817.9649,105790.7822
caldata_set5_20220429_625-50_EmptySlot_047_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,43:49.2,00:43:48:688,00:43:27:840,43:49.2,14:43:48:694,14:43:27:844,59698.03043,59698.03042,59698.03017,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,48:48.7,+19:47:26.23,2000,P_OPT2,3.4,1,0.08117,89.94923,89.91883,Nasmyth-IR,OFF,Opt,33.1,618.7,279.35,5.6,2,10000,1001,0,100000,10000,78.75,1,1,8,8,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,47,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,24,100,11.2,0,107.50006,-07:59:08.37,ADI,-527142689.2,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:43:57,7435722.433,16327409.35,118379514.2,73704730.43,121042.6513,203825.4572,147789.6556,92015.89317
caldata_set5_20220429_625-50_EmptySlot_048_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,48:32.3,00:48:31:878,00:48:11:002,48:32.3,14:48:31:882,14:48:11:006,59698.03371,59698.03369,59698.03346,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,53:32.5,+19:47:34.79,2000,P_OPT2,3.4,1,0.08117,89.9486,89.91883,Nasmyth-IR,OFF,Opt,34.2,618.6,279.35,5.1,1,10000,1001,0,100000,10000,0,1,1,8,1,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,48,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527762060.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:48:36,16457921.99,11557623.58,110421563,68278285.88,215923.8462,177578.6955,137854.6355,85241.30572
caldata_set5_20220429_625-50_EmptySlot_048_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,48:32.3,00:48:31:878,00:48:11:002,48:32.3,14:48:31:882,14:48:11:006,59698.03371,59698.03369,59698.03346,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,53:32.5,+19:47:34.79,2000,P_OPT2,3.4,1,0.08117,89.9486,89.91883,Nasmyth-IR,OFF,Opt,34.2,618.6,279.35,5.1,2,10000,1001,0,100000,10000,0,1,1,8,1,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,48,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527762060.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:48:41,8899050.097,19764140.09,92358872.63,85005140.65,136699.2951,228238.9859,115304.4602,106123.7711
caldata_set5_20220429_625-50_EmptySlot_049_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,49:06.0,00:49:05:489,00:48:44:649,49:06.0,14:49:05:493,14:48:44:653,59698.0341,59698.03409,59698.03384,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,54:06.3,+19:47:35.82,2000,P_OPT2,3.4,1,0.08116,89.9486,89.91884,Nasmyth-IR,OFF,Opt,33.9,618.7,279.25,5.1,1,10000,1001,0,100000,10000,11.25,1,1,8,2,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,49,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527836504.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:49:10,15574143,6015388.218,94727438.7,87548077.2,209378.9362,119629.4019,118261.4715,109298.4734
caldata_set5_20220429_625-50_EmptySlot_049_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,49:06.0,00:49:05:489,00:48:44:649,49:06.0,14:49:05:493,14:48:44:653,59698.0341,59698.03409,59698.03384,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,54:06.3,+19:47:35.82,2000,P_OPT2,3.4,1,0.08116,89.9486,89.91884,Nasmyth-IR,OFF,Opt,33.9,618.7,279.25,5.1,2,10000,1001,0,100000,10000,11.25,1,1,8,2,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,49,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527836504.8,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:49:14,10807490.14,31801917.22,93748420.87,86667677.51,156879.4167,298737.4847,117039.2271,108199.3477
caldata_set5_20220429_625-50_EmptySlot_05_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,06:30.4,00:06:28:956,00:06:08:077,06:30.4,14:06:28:960,14:06:08:080,59698.00452,59698.00449,59698.00426,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,11:24.6,+19:46:20.93,2000,P_OPT2,3.4,1,0.08119,89.94978,89.91881,Nasmyth-IR,OFF,Opt,30.9,618.9,279.65,4.1,1,10000,1001,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,5,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.1,0,45.00012,-07:59:08.37,ADI,-522261685.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:06:34,8924724.967,17160625.48,95070340,83900134.59,153108.5082,220910.5796,118689.563,104744.2379
caldata_set5_20220429_625-50_EmptySlot_05_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,06:30.4,00:06:28:956,00:06:08:077,06:30.4,14:06:28:960,14:06:08:080,59698.00452,59698.00449,59698.00426,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,11:24.6,+19:46:20.93,2000,P_OPT2,3.4,1,0.08119,89.94978,89.91881,Nasmyth-IR,OFF,Opt,30.9,618.9,279.65,4.1,2,10000,1001,0,100000,10000,56.25,1,1,8,6,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,5,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.1,0,45.00012,-07:59:08.37,ADI,-522261685.5,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:06:39,22366221.62,6098840.472,86999485.93,65957326.8,245638.1837,106875.4785,108613.5904,82343.72884
caldata_set5_20220429_625-50_EmptySlot_050_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,49:39.7,00:49:39:228,00:49:18:384,49:39.7,14:49:39:233,14:49:18:388,59698.03449,59698.03448,59698.03424,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,54:40.1,+19:47:36.84,2000,P_OPT2,3.4,1,0.08116,89.94871,89.91884,Nasmyth-IR,OFF,Opt,32.9,618.7,279.25,4.9,1,10000,1001,0,100000,10000,22.5,1,1,8,3,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,50,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527908766.6,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:49:44,11920608.56,2737559.371,90406263.45,88207688.19,180571.3599,74940.73889,112866.7459,110121.9578
caldata_set5_20220429_625-50_EmptySlot_050_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,49:39.7,00:49:39:228,00:49:18:384,49:39.7,14:49:39:233,14:49:18:388,59698.03449,59698.03448,59698.03424,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,54:40.1,+19:47:36.84,2000,P_OPT2,3.4,1,0.08116,89.94871,89.91884,Nasmyth-IR,OFF,Opt,32.9,618.7,279.25,4.9,2,10000,1001,0,100000,10000,22.5,1,1,8,3,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,50,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527908766.6,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:49:48,17949739.47,39173941.65,92610044.63,85634766.63,216626.0711,334600.0088,115618.0332,106909.821
caldata_set5_20220429_625-50_EmptySlot_051_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,50:13.2,00:50:12:694,00:49:51:839,50:13.2,14:50:12:700,14:49:51:843,59698.03488,59698.03486,59698.03462,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,55:13.7,+19:47:37.86,2000,P_OPT2,3.4,1,0.08116,89.94885,89.91884,Nasmyth-IR,OFF,Opt,32.7,618.7,279.25,4.8,1,10000,1001,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,51,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527983225.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:50:17,8476978.084,3053724.866,94533037.35,87448441.75,148073.3643,79262.48768,118018.7732,109174.0846
caldata_set5_20220429_625-50_EmptySlot_051_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,50:13.2,00:50:12:694,00:49:51:839,50:13.2,14:50:12:700,14:49:51:843,59698.03488,59698.03486,59698.03462,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,55:13.7,+19:47:37.86,2000,P_OPT2,3.4,1,0.08116,89.94885,89.91884,Nasmyth-IR,OFF,Opt,32.7,618.7,279.25,4.8,2,10000,1001,0,100000,10000,33.75,1,1,8,4,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,51,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-527983225.1,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:50:21,25477951.77,38653087.67,93804721.48,82586268.05,264928.2168,332290.6731,117109.515,103103.9551
caldata_set5_20220429_625-50_EmptySlot_052_cam1.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,50:46.5,00:50:46:048,00:50:25:188,50:46.5,14:50:46:052,14:50:25:192,59698.03526,59698.03526,59698.03501,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,55:47.1,+19:47:38.88,2000,P_OPT2,3.4,1,0.08117,89.94835,89.91883,Nasmyth-IR,OFF,Opt,33.7,618.7,279.15,4.7,1,10000,1001,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,52,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-528055500.3,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:50:50,7396311.746,6446535.724,96550720.44,78736318.5,136294.7835,125133.6983,120537.7284,98297.52621
caldata_set5_20220429_625-50_EmptySlot_052_cam2.fits,TRUE,16,3,256,256,2002,TRUE,32768,4/29/22,lo dark,50:46.5,00:50:46:048,00:50:25:188,50:46.5,14:50:46:052,14:50:25:192,59698.03526,59698.03526,59698.03501,-,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,#,None,Standby,IMAG_POL,FK5,180,55:47.1,+19:47:38.88,2000,P_OPT2,3.4,1,0.08117,89.94835,89.91883,Nasmyth-IR,OFF,Opt,33.7,618.7,279.15,4.7,2,10000,1001,0,100000,10000,45,1,1,8,5,/mnt/data/20220428/,caldata_set5_20220429_625-50_EmptySlot_0,52,300,152,165,625-50,EmptySlot,1,T,IN,0,0,-07:59:08,1,ADI,-39,163.025,46:31.8,ASYNC,SCEXAO,348.72,35708928,MIRROR,152.63,15629312,OPEN,25,100,11.2,0,120.00005,-07:59:08.37,ADI,-528055500.3,-39,46:31.8,STAND-BY,0,ao188cmtx.oct,0,1,1,0,OFF,0,0,0,ao188ttctrl.oct,0,0,2022-04-29T00:50:55,28221983.04,30978086.57,93653644,86418701.53,280327.8704,294900.7252,116920.9039,107888.5163
